%time,field.left_wheels,field.right_wheels
1557787078796056892,-6.0362328112,-6.39130532951
1557787078896015634,-5.90424059925,-6.08315698105
1557787078996203511,-5.94105072978,-6.29052430212
1557787079092343973,-5.88816634202,-6.14417357428
1557787079196309166,-5.9237533793,-6.27220946044
1557787079296163996,-5.90166053097,-6.24881703279
1557787079392230019,-5.91056305033,-6.16754405252
1557787079492040409,-5.78416977066,-6.57292019393
1557787079592010657,-5.80603515918,-6.33385653729
1557787079696077673,-6.12959567701,-6.30472698207
1557787079796028199,-6.166386769,-6.34775108573
1557787079892030624,-6.06078129049,-6.06078129049
1557787079992397436,-6.03934710217,-6.29098656476
1557787080091997800,-6.06994584824,-6.33385653729
1557787080192006804,-6.06994584824,-6.33385653729
1557787080291996329,-6.07147561343,-6.33545281402
1557787080396048975,-5.98046831561,-6.33226056947
1557787080492003485,-6.08374441197,-6.34825503857
1557787080592076734,-6.00487273854,-6.26595416196
