%time,field.left_wheels,field.right_wheels
1557787074112000600,5.0,5.0
1557787074212171112,5.0,5.0
1557787074312207916,5.0,5.0
1557787074412223867,5.0,5.0
1557787074512157055,5.0,5.0
1557787074611969491,5.0,5.0
1557787074712202093,5.0,5.0
1557787074811924480,5.0,5.0
1557787074911957613,5.0,5.0
1557787075011992884,5.0,5.0
1557787075112027927,5.0,5.0
1557787075212003646,5.0,5.0
1557787075312408785,5.0,5.0
1557787075411964487,5.0,5.0
1557787075511936577,5.0,5.0
1557787075611949620,5.0,5.0
1557787075711941934,5.0,5.0
1557787075811922948,5.0,5.0
1557787075912030638,-5.0,-5.0
1557787076011917578,-5.0,-5.0
1557787076111906416,-5.0,-5.0
1557787076211915497,-5.0,-5.0
1557787076311942761,-5.0,-5.0
1557787076412097135,-5.0,-5.0
1557787076511936984,-5.0,-5.0
1557787076612006529,-5.0,-5.0
1557787076711982572,-5.0,-5.0
1557787076812176255,-5.0,-5.0
1557787076912207560,-5.0,-5.0
1557787077012221727,-5.0,-5.0
1557787077112156764,-5.0,-5.0
1557787077211969250,-5.0,-5.0
1557787077312195690,-5.0,-5.0
1557787077412041582,-5.0,-5.0
1557787077511955946,-5.0,-5.0
1557787077611965429,-5.0,-5.0
1557787077711965043,-5.0,-5.0
1557787077811962848,-5.0,-5.0
1557787077912380627,-5.0,-5.0
1557787078011943563,-5.0,-5.0
1557787078111903555,-5.0,-5.0
1557787078211907732,-5.0,-5.0
1557787078311910567,-5.0,-5.0
1557787078411909653,-5.0,-5.0
1557787078511992277,-5.0,-5.0
1557787078611913113,-5.0,-5.0
1557787078711932379,-5.0,-5.0
1557787078811891210,-5.0,-5.0
1557787078911894607,-5.0,-5.0
1557787079011924861,-5.0,-5.0
1557787079111991765,-5.0,-5.0
1557787079212003890,-5.0,-5.0
1557787079311961440,-5.0,-5.0
1557787079412082759,-5.0,-5.0
1557787079512171786,-5.0,-5.0
1557787079612258747,-5.0,-5.0
1557787079712044941,-5.0,-5.0
1557787079811952887,-5.0,-5.0
1557787079912145708,-5.0,-5.0
1557787080012089719,-5.0,-5.0
1557787080111997267,-5.0,-5.0
1557787080211940070,-5.0,-5.0
1557787080311942802,-5.0,-5.0
1557787080411941275,-5.0,-5.0
1557787080512339650,-5.0,-5.0
1557787080611885373,-5.0,-5.0
1557787080711891196,-5.0,-5.0
1557787080811933714,-5.0,-5.0
1557787080911901499,5.0,5.0
1557787081011896771,5.0,5.0
1557787081111977783,5.0,5.0
1557787081212060042,5.0,5.0
1557787081311894127,5.0,5.0
1557787081411900417,5.0,5.0
1557787081511904564,5.0,5.0
1557787081611904347,5.0,5.0
1557787081712099710,5.0,5.0
1557787081811928489,5.0,5.0
1557787081912057853,5.0,5.0
1557787082012054347,5.0,5.0
1557787082112123441,5.0,5.0
1557787082212285822,5.0,5.0
1557787082311950907,5.0,5.0
1557787082411926108,5.0,5.0
1557787082512122629,5.0,5.0
1557787082611867012,5.0,5.0
1557787082711918489,5.0,5.0
1557787082811979607,5.0,5.0
1557787082911922066,5.0,5.0
1557787083011918565,5.0,5.0
1557787083112320040,5.0,5.0
1557787083211858753,5.0,5.0
1557787083311909500,5.0,5.0
1557787083411914517,5.0,5.0
1557787083511876480,5.0,5.0
1557787083611894361,5.0,5.0
1557787083711926659,5.0,5.0
1557787083811863325,5.0,5.0
1557787083911864723,5.0,5.0
1557787084011870682,5.0,5.0
1557787084111872292,5.0,5.0
1557787084211873450,5.0,5.0
1557787084312045753,5.0,5.0
1557787084411890340,5.0,5.0
1557787084511917782,5.0,5.0
1557787084612052696,5.0,5.0
1557787084712102693,5.0,5.0
1557787084812217652,5.0,5.0
1557787084911945534,5.0,5.0
1557787085011880288,5.0,5.0
1557787085112102463,5.0,5.0
1557787085211859747,5.0,5.0
1557787085311911693,5.0,5.0
1557787085411969580,5.0,5.0
1557787085511914803,5.0,5.0
1557787085611949552,5.0,5.0
1557787085712317765,5.0,5.0
1557787085811890274,5.0,5.0
1557787085911915115,-5.0,-5.0
1557787086011845532,-5.0,-5.0
1557787086111854479,-5.0,-5.0
1557787086211929049,-5.0,-5.0
1557787086311885183,-5.0,-5.0
1557787086411840936,-5.0,-5.0
1557787086511829268,-5.0,-5.0
1557787086611837143,-5.0,-5.0
1557787086711850436,-5.0,-5.0
1557787086811873630,-5.0,-5.0
1557787086911990790,-5.0,-5.0
1557787087011874939,-5.0,-5.0
1557787087111920259,-5.0,-5.0
1557787087212009111,-5.0,-5.0
1557787087312077771,-5.0,-5.0
1557787087412278994,-5.0,-5.0
1557787087511928352,-5.0,-5.0
1557787087611860651,-5.0,-5.0
1557787087712086582,-5.0,-5.0
1557787087811829237,-5.0,-5.0
1557787087911911111,-5.0,-5.0
1557787088011899850,-5.0,-5.0
1557787088111886481,-5.0,-5.0
1557787088211947483,-5.0,-5.0
1557787088312272660,-5.0,-5.0
1557787088411825680,-5.0,-5.0
1557787088511867151,-5.0,-5.0
1557787088611818696,-5.0,-5.0
1557787088711819144,-5.0,-5.0
1557787088811825095,-5.0,-5.0
1557787088911937775,-5.0,-5.0
1557787089011984400,-5.0,-5.0
1557787089111814554,-5.0,-5.0
1557787089211825156,-5.0,-5.0
1557787089311800372,-5.0,-5.0
1557787089411850791,-5.0,-5.0
1557787089511908178,-5.0,-5.0
1557787089612152354,-5.0,-5.0
1557787089711878209,-5.0,-5.0
1557787089812010626,-5.0,-5.0
1557787089912392273,-5.0,-5.0
1557787090011844550,-5.0,-5.0
