%time,field.left_wheels,field.right_wheels
1556907196238133564,-3.625,-3.625
1556907196318248828,-3.75,-3.75
1556907196394103018,-3.875,-3.875
1556907196470122084,-4.0,-4.0
1556907196546122291,-4.125,-4.125
1556907196618165736,-4.25,-4.25
1556907196694283190,-4.375,-4.375
1556907196778134274,-4.5,-4.5
1556907196854214843,-4.625,-4.625
1556907196930125938,-4.75,-4.75
1556907197006141059,-4.875,-4.875
1556907197086132785,-5.0,-5.0
1556907197163085727,-5.125,-5.125
1556907197234237447,-5.25,-5.25
1556907197318163643,-5.375,-5.375
1556907197406166778,-5.5,-5.5
1556907197487286917,-5.625,-5.625
1556907197562268184,-5.75,-5.75
1556907197638197720,-5.875,-5.875
1556907197722234002,-6.0,-6.0
1556907197802183529,-6.125,-6.125
1556907197886182609,-6.25,-6.25
1556907197970188154,-6.375,-6.375
1556907198054181776,-6.5,-6.5
1556907198135172935,-6.625,-6.625
1556907198222193444,-6.75,-6.75
1556907198302266031,-6.875,-6.875
1556907198386257633,-7.0,-7.0
1556907198474263911,-7.125,-7.125
1556907198562203939,-7.25,-7.25
1556907198658218409,-7.375,-7.375
1556907198758254159,-7.5,-7.5
1556907198858230640,-7.625,-7.625
1556907198966374138,-7.75,-7.75
1556907199066236617,-7.875,-7.875
1556907199170248370,-8.0,-8.0
1556907199270354505,-8.125,-8.125
1556907199366263517,-8.25,-8.25
1556907199470258030,-8.375,-8.375
1556907199582225061,-8.5,-8.5
1556907199718240216,-8.625,-8.625
1556907199854236503,-8.75,-8.75
1556907199990312121,-8.875,-8.875
1556907200126258606,-9.0,-9.0
1556907200262263213,-9.125,-9.125
1556907200398262934,-9.25,-9.25
1556907200534314785,-9.375,-9.375
1556907200670282283,-9.5,-9.5
1556907200806288518,-9.625,-9.625
1556907200943366573,-9.75,-9.75
1556907201078316324,-9.875,-9.875
1556907201214359486,-10.0,-10.0
1556907201350413657,-9.875,-9.875
1556907201486429560,-9.75,-9.75
1556907201622323515,-9.625,-9.625
1556907201758342140,-9.5,-9.5
1556907201894369586,-9.375,-9.375
1556907201970425550,-9.25,-9.25
1556907202038425688,-9.125,-9.125
1556907202106364772,-9.0,-9.0
1556907202174491115,-8.875,-8.875
1556907202242394744,-8.75,-8.75
1556907202310445815,-8.625,-8.625
1556907202378400960,-8.5,-8.5
1556907202446397743,-8.375,-8.375
1556907202514400691,-8.25,-8.25
1556907202582545893,-8.125,-8.125
1556907202650410494,-8.0,-8.0
1556907202718396810,-7.875,-7.875
1556907202786421018,-7.75,-7.75
1556907202854534739,-7.625,-7.625
1556907202922414090,-7.5,-7.5
1556907202990432377,-7.375,-7.375
1556907203059422984,-7.25,-7.25
1556907203126417777,-7.125,-7.125
1556907203194466795,-7.0,-7.0
1556907203262416247,-6.875,-6.875
1556907203330443922,-6.75,-6.75
1556907203398495711,-6.625,-6.625
1556907203466424652,-6.5,-6.5
1556907203534448391,-6.375,-6.375
1556907203602594065,-6.25,-6.25
1556907203670433685,-6.125,-6.125
1556907203738510981,-6.0,-6.0
1556907203806505394,-5.875,-5.875
1556907203874461118,-5.75,-5.75
1556907203942580207,-5.625,-5.625
1556907204010474624,-5.5,-5.5
1556907204078526107,-5.375,-5.375
1556907204146484327,-5.25,-5.25
1556907204214478924,-5.125,-5.125
1556907204282474769,-5.0,-5.0
1556907204350492756,-4.875,-4.875
1556907204418501780,-4.75,-4.75
1556907204486488228,-4.625,-4.625
1556907204554501696,-4.5,-4.5
1556907204622616413,-4.375,-4.375
1556907204690510430,-4.25,-4.25
1556907204758513010,-4.125,-4.125
1556907204827495571,-4.0,-4.0
1556907204894508624,-3.875,-3.875
1556907204962630658,-3.75,-3.75
1556907205030506701,-3.625,-3.625
1556907205098526889,-3.5,-3.5
1556907205166574060,-3.375,-3.375
1556907205234505301,-3.25,-3.25
1556907205302534400,-3.125,-3.125
1556907205370540585,-3.0,-3.0
1556907205438520654,-2.875,-2.875
1556907205506607076,-2.75,-2.75
1556907205574597196,-2.625,-2.625
1556907205642533152,-2.5,-2.5
1556907205710661504,-2.375,-2.375
1556907205778546180,-2.25,-2.25
1556907205846605729,-2.125,-2.125
1556907205914563095,-2.0,-2.0
1556907205982572913,-1.875,-1.875
1556907206050558475,-1.75,-1.75
1556907206118570655,-1.625,-1.625
1556907206186694386,-1.5,-1.5
1556907206254556138,-1.375,-1.375
1556907206322586640,-1.25,-1.25
1556907206390696150,-1.125,-1.125
1556907206458568216,-1.0,-1.0
1556907206526594938,-0.875,-0.875
1556907206595578537,-0.75,-0.75
1556907206662577096,-0.625,-0.625
1556907206730638062,-0.5,-0.5
1556907206798585999,-0.375,-0.375
1556907206866602793,-0.25,-0.25
1556907206940536436,-0.125,-0.125
1556907207011662961,0.0,0.0
1556907207078609228,0.125,0.125
1556907207146747942,0.25,0.25
1556907207219676177,0.375,0.375
1556907207286668856,0.5,0.5
1556907207354787091,0.625,0.625
1556907207422627037,0.75,0.75
1556907207494763166,0.875,0.875
1556907207562841961,1.0,1.0
1556907207635705768,1.125,1.125
1556907207702755496,1.25,1.25
1556907207770896598,1.375,1.375
1556907207838646167,1.5,1.5
1556907207906667032,1.625,1.625
1556907207978970388,1.75,1.75
1556907208051666975,1.875,1.875
1556907208118667699,2.0,2.0
1556907208186961771,2.125,2.125
1556907208254727498,2.25,2.25
1556907208322682450,2.375,2.375
1556907208395020594,2.5,2.5
1556907208467703446,2.625,2.625
1556907208534688575,2.75,2.75
1556907208603021472,2.875,2.875
1556907208670681697,3.0,3.0
1556907208738698285,3.125,3.125
1556907208811081794,3.25,3.25
1556907208878682595,3.375,3.375
1556907208950719117,3.5,3.5
1556907209019212700,3.625,3.625
1556907209086848888,3.75,3.75
1556907209154725617,3.875,3.875
1556907209227146750,4.0,4.0
1556907209294706430,4.125,4.125
1556907209366792181,4.25,4.25
1556907209435149489,4.375,4.375
1556907209502777957,4.5,4.5
1556907209570743072,4.625,4.625
1556907209643168679,4.75,4.75
1556907209710730761,4.875,4.875
1556907209782750199,5.0,5.0
1556907209851155114,5.125,5.125
1556907209923582989,5.25,5.25
1556907209994871839,5.375,5.375
1556907210062771569,5.5,5.5
1556907210131619252,5.625,5.625
1556907210198761254,5.75,5.75
1556907210267145093,5.875,5.875
1556907210339614596,6.0,6.0
1556907210406820869,6.125,6.125
1556907210478801424,6.25,6.25
1556907210547540840,6.375,6.375
1556907210549564016,6.5,6.5
1556907210603357611,6.625,6.625
1556907210652177057,6.75,6.75
1556907210703274362,6.875,6.875
1556907210751212993,7.0,7.0
1556907210803246437,7.125,7.125
1556907210853571619,7.25,7.25
1556907210903335887,7.375,7.375
1556907210951414903,7.5,7.5
1556907211003533103,7.625,7.625
1556907211051517136,7.75,7.75
1556907211103740116,7.875,7.875
1556907211151724279,8.0,8.0
1556907211203841822,8.125,8.125
1556907211251511123,8.25,8.25
1556907211303534397,8.375,8.375
1556907211351395712,8.5,8.5
1556907211403453947,8.625,8.625
1556907211451410496,8.75,8.75
1556907211503428767,8.875,8.875
1556907211551428494,9.0,9.0
1556907211603436408,9.125,9.125
1556907211651414936,9.25,9.25
1556907211703448981,9.375,9.375
1556907211751412394,9.5,9.5
1556907211803626339,9.625,9.625
1556907211851450882,9.75,9.75
1556907211903575391,9.875,9.875
1556907211951524565,10.0,10.0
