%time,field.left_wheels,field.right_wheels
1557276075301666436,2.875,2.875
1557276075401419017,3.0,3.0
1557276075501501774,3.125,3.125
1557276075601485382,3.25,3.25
1557276075701874491,3.375,3.375
1557276075801391072,3.5,3.5
1557276075901876037,3.625,3.625
1557276076001339546,3.75,3.75
1557276076101515163,3.875,3.875
1557276076202018432,4.0,4.0
1557276076301610126,4.125,4.125
1557276076401535944,4.25,4.25
1557276076501487272,4.375,4.375
1557276076601626576,4.5,4.5
1557276076701466014,4.625,4.625
1557276076801370771,4.75,4.75
1557276076901912184,4.875,4.875
1557276077001616189,5.0,5.0
1557276077101557232,4.875,4.875
1557276077201392885,4.75,4.75
1557276077301500125,4.625,4.625
1557276077401382790,4.5,4.5
1557276077501333494,4.375,4.375
1557276077601480594,4.25,4.25
1557276077701666833,4.125,4.125
1557276077801451215,4.0,4.0
1557276077901538340,3.875,3.875
1557276078001372057,3.75,3.75
1557276078101377251,3.625,3.625
1557276078201746099,3.5,3.5
1557276078301833745,3.375,3.375
1557276078401709114,3.25,3.25
1557276078501685440,3.125,3.125
1557276078601480195,3.0,3.0
1557276078701758070,2.875,2.875
1557276078802325219,2.75,2.75
1557276078901672097,2.625,2.625
1557276079001810531,2.5,2.5
1557276079101632699,2.375,2.375
1557276079201517520,2.25,2.25
1557276079301522307,2.125,2.125
1557276079401520179,2.0,2.0
1557276079501635106,1.875,1.875
1557276079601952169,1.75,1.75
1557276079701710701,1.625,1.625
1557276079801570069,1.5,1.5
1557276079901666592,1.375,1.375
1557276080001475316,1.25,1.25
1557276080101456627,1.125,1.125
1557276080201525484,1.0,1.0
1557276080302079988,0.875,0.875
1557276080401771089,0.75,0.75
1557276080501496488,0.625,0.625
1557276080601656860,0.5,0.5
1557276080701632758,0.375,0.375
1557276080801843400,0.25,0.25
1557276080901749036,0.125,0.125
1557276081002217797,0.0,0.0
1557276081101793750,-0.125,-0.125
1557276081201890457,-0.25,-0.25
1557276081301562651,-0.375,-0.375
1557276081402533411,-0.5,-0.5
1557276081501812329,-0.625,-0.625
1557276081601515492,-0.75,-0.75
1557276081701746880,-0.875,-0.875
1557276081802020031,-1.0,-1.0
1557276081901459290,-1.125,-1.125
1557276082001545402,-1.25,-1.25
1557276082102718744,-1.375,-1.375
1557276082201459324,-1.5,-1.5
1557276082301594132,-1.625,-1.625
1557276082401599836,-1.75,-1.75
1557276082501480386,-1.875,-1.875
1557276082601584654,-2.0,-2.0
1557276082701659381,-2.125,-2.125
1557276082801553834,-2.25,-2.25
1557276082901740715,-2.375,-2.375
1557276083001648702,-2.5,-2.5
1557276083101775369,-2.625,-2.625
1557276083202169302,-2.75,-2.75
1557276083301576938,-2.875,-2.875
1557276083401866982,-3.0,-3.0
1557276083501727313,-3.125,-3.125
1557276083601971959,-3.25,-3.25
1557276083701754471,-3.375,-3.375
1557276083801616562,-3.5,-3.5
1557276083901927400,-3.625,-3.625
1557276084002486804,-3.75,-3.75
1557276084101975050,-3.875,-3.875
1557276084201623934,-4.0,-4.0
1557276084301680833,-4.125,-4.125
1557276084401521382,-4.25,-4.25
1557276084501759569,-4.375,-4.375
1557276084601954007,-4.5,-4.5
1557276084701770421,-4.625,-4.625
1557276084801602492,-4.75,-4.75
1557276084901653461,-4.875,-4.875
1557276085001534026,-5.0,-5.0
1557276085100989411,-4.875,-4.875
1557276085201577410,-4.75,-4.75
1557276085301911300,-4.625,-4.625
1557276085401778052,-4.5,-4.5
1557276085501872535,-4.375,-4.375
1557276085601579474,-4.25,-4.25
1557276085701696849,-4.125,-4.125
1557276085801678930,-4.0,-4.0
1557276085901633017,-3.875,-3.875
1557276086002172824,-3.75,-3.75
1557276086101884032,-3.625,-3.625
1557276086201812564,-3.5,-3.5
1557276086301056199,-3.375,-3.375
1557276086401815141,-3.25,-3.25
1557276086501623129,-3.125,-3.125
1557276086603073602,-3.0,-3.0
1557276086702455490,-2.875,-2.875
1557276086801762762,-2.75,-2.75
1557276086901867605,-2.625,-2.625
1557276087001843991,-2.5,-2.5
1557276087102256980,-2.375,-2.375
1557276087200993778,-2.25,-2.25
1557276087301852770,-2.125,-2.125
1557276087402312778,-2.0,-2.0
1557276087501741021,-1.875,-1.875
1557276087601790685,-1.75,-1.75
1557276087701879197,-1.625,-1.625
1557276087801801148,-1.5,-1.5
1557276087901627633,-1.375,-1.375
1557276088001615412,-1.25,-1.25
1557276088102095907,-1.125,-1.125
1557276088201722882,-1.0,-1.0
1557276088302003511,-0.875,-0.875
1557276088402043432,-0.75,-0.75
1557276088501655674,-0.625,-0.625
1557276088602313419,-0.5,-0.5
1557276088701952864,-0.375,-0.375
1557276088801695112,-0.25,-0.25
1557276088901784620,-0.125,-0.125
1557276089002288284,0.0,0.0
1557276089101929523,0.125,0.125
1557276089202669615,0.25,0.25
1557276089302087817,0.375,0.375
1557276089401786863,0.5,0.5
1557276089501922090,0.625,0.625
1557276089601744451,0.75,0.75
1557276089701750361,0.875,0.875
1557276089801757918,1.0,1.0
1557276089901739827,1.125,1.125
1557276090002134828,1.25,1.25
1557276090103008237,1.375,1.375
1557276090201773558,1.5,1.5
1557276090301779242,1.625,1.625
1557276090401691866,1.75,1.75
1557276090501878311,1.875,1.875
1557276090601807274,2.0,2.0
1557276090702152987,2.125,2.125
1557276090801883138,2.25,2.25
1557276090901444148,2.375,2.375
1557276091002183996,2.5,2.5
1557276091102005118,2.625,2.625
1557276091202010393,2.75,2.75
1557276091302077679,2.875,2.875
1557276091401950332,3.0,3.0
1557276091501962404,3.125,3.125
1557276091601923622,3.25,3.25
1557276091702015324,3.375,3.375
1557276091802412738,3.5,3.5
1557276091902124716,3.625,3.625
1557276092001960069,3.75,3.75
1557276092101927376,3.875,3.875
1557276092201777965,4.0,4.0
1557276092301749716,4.125,4.125
1557276092401744998,4.25,4.25
1557276092501762167,4.375,4.375
1557276092601978379,4.5,4.5
1557276092701810454,4.625,4.625
1557276092801866785,4.75,4.75
1557276092901886958,4.875,4.875
1557276093001959202,5.0,5.0
1557276093101882515,4.875,4.875
1557276093201884266,4.75,4.75
1557276093301741027,4.625,4.625
1557276093401874641,4.5,4.5
1557276093501785332,4.375,4.375
1557276093601804273,4.25,4.25
1557276093701816038,4.125,4.125
1557276093802443727,4.0,4.0
1557276093902665839,3.875,3.875
1557276094001838039,3.75,3.75
1557276094102068780,3.625,3.625
1557276094201907982,3.5,3.5
1557276094302401290,3.375,3.375
1557276094402000840,3.25,3.25
1557276094502189291,3.125,3.125
1557276094601952661,3.0,3.0
1557276094701780926,2.875,2.875
1557276094801609613,2.75,2.75
1557276094901850038,2.625,2.625
1557276095002151743,2.5,2.5
1557276095102175723,2.375,2.375
1557276095202170612,2.25,2.25
1557276095301906972,2.125,2.125
1557276095401833018,2.0,2.0
1557276095502056774,1.875,1.875
1557276095601950317,1.75,1.75
1557276095702003465,1.625,1.625
1557276095801674428,1.5,1.5
1557276095901632287,1.375,1.375
1557276096001621065,1.25,1.25
1557276096102048319,1.125,1.125
1557276096201913363,1.0,1.0
1557276096302122831,0.875,0.875
1557276096401904819,0.75,0.75
1557276096502203362,0.625,0.625
1557276096601884192,0.5,0.5
1557276096701950394,0.375,0.375
1557276096801913003,0.25,0.25
1557276096902973635,0.125,0.125
1557276097002380038,0.0,0.0
1557276097102576072,-0.125,-0.125
1557276097202025956,-0.25,-0.25
1557276097302038420,-0.375,-0.375
1557276097401902746,-0.5,-0.5
1557276097502064764,-0.625,-0.625
1557276097601910168,-0.75,-0.75
1557276097702152173,-0.875,-0.875
1557276097801751755,-1.0,-1.0
1557276097901902656,-1.125,-1.125
1557276098002004938,-1.25,-1.25
1557276098101652095,-1.375,-1.375
1557276098201914052,-1.5,-1.5
1557276098302401601,-1.625,-1.625
1557276098402108479,-1.75,-1.75
1557276098501697168,-1.875,-1.875
1557276098601800815,-2.0,-2.0
1557276098702075100,-2.125,-2.125
1557276098802190075,-2.25,-2.25
1557276098902079125,-2.375,-2.375
1557276099002156790,-2.5,-2.5
1557276099102218311,-2.625,-2.625
1557276099201852189,-2.75,-2.75
1557276099301733065,-2.875,-2.875
1557276099401879723,-3.0,-3.0
1557276099502728211,-3.125,-3.125
1557276099602121214,-3.25,-3.25
1557276099701965216,-3.375,-3.375
1557276099801752393,-3.5,-3.5
1557276099901937286,-3.625,-3.625
1557276100001964817,-3.75,-3.75
1557276100102159412,-3.875,-3.875
1557276100202043166,-4.0,-4.0
1557276100301713710,-4.125,-4.125
1557276100402040885,-4.25,-4.25
1557276100501728977,-4.375,-4.375
1557276100601726973,-4.5,-4.5
1557276100701983044,-4.625,-4.625
1557276100802085263,-4.75,-4.75
1557276100901710218,-4.875,-4.875
1557276101001783894,-5.0,-5.0
1557276101101970881,-4.875,-4.875
1557276101202324922,-4.75,-4.75
1557276101302309624,-4.625,-4.625
1557276101402132699,-4.5,-4.5
1557276101502302272,-4.375,-4.375
1557276101601803414,-4.25,-4.25
1557276101701858115,-4.125,-4.125
1557276101802278312,-4.0,-4.0
1557276101902187498,-3.875,-3.875
1557276102002252548,-3.75,-3.75
1557276102102384003,-3.625,-3.625
1557276102201880957,-3.5,-3.5
1557276102302274126,-3.375,-3.375
1557276102402158648,-3.25,-3.25
1557276102501893382,-3.125,-3.125
1557276102602296538,-3.0,-3.0
1557276102701895338,-2.875,-2.875
1557276102802143201,-2.75,-2.75
1557276102902135551,-2.625,-2.625
1557276103001927034,-2.5,-2.5
1557276103101788742,-2.375,-2.375
1557276103202266329,-2.25,-2.25
1557276103302126943,-2.125,-2.125
1557276103402101828,-2.0,-2.0
1557276103502064446,-1.875,-1.875
1557276103602324534,-1.75,-1.75
1557276103701821377,-1.625,-1.625
1557276103802263995,-1.5,-1.5
1557276103902406088,-1.375,-1.375
1557276104001817330,-1.25,-1.25
1557276104102392966,-1.125,-1.125
1557276104202321427,-1.0,-1.0
1557276104301907967,-0.875,-0.875
1557276104402317089,-0.75,-0.75
1557276104502245404,-0.625,-0.625
1557276104601933996,-0.5,-0.5
1557276104702397452,-0.375,-0.375
1557276104802054565,-0.25,-0.25
1557276104902337045,-0.125,-0.125
1557276105001942422,0.0,0.0
1557276105102082035,0.125,0.125
1557276105201958900,0.25,0.25
1557276105302107590,0.375,0.375
1557276105401855344,0.5,0.5
1557276105502229972,0.625,0.625
1557276105602518645,0.75,0.75
1557276105702175157,0.875,0.875
1557276105802297765,1.0,1.0
1557276105901865573,1.125,1.125
1557276106001904965,1.25,1.25
1557276106101922731,1.375,1.375
1557276106202122089,1.5,1.5
1557276106301938456,1.625,1.625
1557276106402174299,1.75,1.75
1557276106502157463,1.875,1.875
1557276106602153679,2.0,2.0
1557276106702226254,2.125,2.125
1557276106802109610,2.25,2.25
1557276106902009371,2.375,2.375
1557276107002225639,2.5,2.5
1557276107102258463,2.625,2.625
1557276107202368482,2.75,2.75
1557276107302205601,2.875,2.875
1557276107402276534,3.0,3.0
1557276107502306273,3.125,3.125
1557276107602436362,3.25,3.25
1557276107702225274,3.375,3.375
1557276107802169196,3.5,3.5
1557276107902197278,3.625,3.625
1557276108002182610,3.75,3.75
1557276108102297327,3.875,3.875
1557276108201920696,4.0,4.0
1557276108301998173,4.125,4.125
1557276108402457531,4.25,4.25
1557276108502308343,4.375,4.375
1557276108602194020,4.5,4.5
1557276108702266137,4.625,4.625
